#Data Set Export - Lake Area.Best Available@08461200,
Timestamp (UTC-06:00),Value (m^2)
2025-09-05 12:30:00,79704000.00000007
2025-09-05 12:45:00,79704000.00000007
2025-09-05 13:00:00,79704000.00000007
2025-09-05 13:15:00,79704000.00000007
2025-09-05 13:30:00,79692000.00000003
2025-09-05 13:45:00,79692000.00000003
2025-09-05 14:00:00,79692000.00000003
2025-09-05 14:15:00,79692000.00000003
2025-09-05 14:30:00,79692000.00000003
2025-09-05 14:45:00,79692000.00000003
2025-09-05 15:00:00,79680000
2025-09-05 15:15:00,79680000
2025-09-05 15:30:00,79680000
2025-09-05 15:45:00,79680000
2025-09-05 16:00:00,79680000
2025-09-05 16:15:00,79668000.0000001
2025-09-05 16:30:00,79668000.0000001
2025-09-05 16:45:00,79668000.0000001
2025-09-05 17:00:00,79668000.0000001
2025-09-05 17:15:00,79668000.0000001
2025-09-05 17:30:00,79656000.00000003
2025-09-05 17:45:00,79656000.00000003
2025-09-05 18:00:00,79656000.00000003
2025-09-05 18:15:00,79656000.00000003
2025-09-05 18:30:00,79643999.99999997
2025-09-05 18:45:00,79643999.99999997
2025-09-05 19:00:00,79643999.99999997
2025-09-05 19:15:00,79643999.99999997
2025-09-05 19:30:00,79643999.99999997
2025-09-05 19:45:00,79632000.00000007
2025-09-05 20:00:00,79632000.00000007
2025-09-05 20:15:00,79632000.00000007
2025-09-05 20:30:00,79632000.00000007
2025-09-05 20:45:00,79620000
2025-09-05 21:00:00,79607999.99999993
2025-09-05 21:15:00,79596000.00000003
2025-09-05 21:30:00,79583999.99999997
2025-09-05 21:45:00,79571999.9999999
2025-09-05 22:00:00,79571999.9999999
2025-09-05 22:15:00,79560000
2025-09-05 22:30:00,79547999.99999997
2025-09-05 22:45:00,79535999.99999993
2025-09-05 23:00:00,79535999.99999993
2025-09-05 23:15:00,79524000.00000007
2025-09-05 23:30:00,79524000.00000007
2025-09-05 23:45:00,79524000.00000007
2025-09-06 00:00:00,79524000.00000007
2025-09-06 00:15:00,79512000.00000003
2025-09-06 00:30:00,79512000.00000003
2025-09-06 00:45:00,79512000.00000003
2025-09-06 01:00:00,79500000
2025-09-06 01:15:00,79500000
2025-09-06 01:30:00,79500000
2025-09-06 01:45:00,79500000
2025-09-06 02:00:00,79500000
2025-09-06 02:15:00,79500000
2025-09-06 02:30:00,79500000
2025-09-06 02:45:00,79500000
2025-09-06 03:00:00,79500000
2025-09-06 03:15:00,79500000
2025-09-06 03:30:00,79500000
2025-09-06 03:45:00,79500000
2025-09-06 04:00:00,79500000
2025-09-06 04:15:00,79500000
2025-09-06 04:30:00,79500000
2025-09-06 04:45:00,79500000
2025-09-06 05:00:00,79500000
2025-09-06 05:15:00,79500000
2025-09-06 05:30:00,79500000
2025-09-06 05:45:00,79500000
2025-09-06 06:00:00,79500000
2025-09-06 06:15:00,79500000
2025-09-06 06:30:00,79500000
2025-09-06 06:45:00,79500000
2025-09-06 07:00:00,79500000
2025-09-06 07:15:00,79500000
2025-09-06 07:30:00,79500000
2025-09-06 07:45:00,79500000
2025-09-06 08:00:00,79488000.0000001
2025-09-06 08:15:00,79488000.0000001
2025-09-06 08:30:00,79488000.0000001
2025-09-06 08:45:00,79488000.0000001
2025-09-06 09:00:00,79488000.0000001
2025-09-06 09:15:00,79488000.0000001
2025-09-06 09:30:00,79488000.0000001
2025-09-06 09:45:00,79488000.0000001
2025-09-06 10:00:00,79488000.0000001
2025-09-06 10:15:00,79488000.0000001
2025-09-06 10:30:00,79488000.0000001
2025-09-06 10:45:00,79488000.0000001
2025-09-06 11:00:00,79488000.0000001
2025-09-06 11:15:00,79488000.0000001
2025-09-06 11:30:00,79488000.0000001
2025-09-06 11:45:00,79488000.0000001
2025-09-06 12:00:00,79488000.0000001
2025-09-06 12:15:00,79488000.0000001
2025-09-06 12:30:00,79488000.0000001
2025-09-06 12:45:00,79488000.0000001
2025-09-06 13:00:00,79488000.0000001
2025-09-06 13:15:00,79488000.0000001
2025-09-06 13:30:00,79488000.0000001
2025-09-06 13:45:00,79488000.0000001
2025-09-06 14:00:00,79488000.0000001
2025-09-06 14:15:00,79476000.00000003
2025-09-06 14:30:00,79476000.00000003
2025-09-06 14:45:00,79476000.00000003
2025-09-06 15:00:00,79476000.00000003
2025-09-06 15:15:00,79476000.00000003
2025-09-06 15:30:00,79476000.00000003
2025-09-06 15:45:00,79463999.99999997
2025-09-06 16:00:00,79463999.99999997
2025-09-06 16:15:00,79463999.99999997
2025-09-06 16:30:00,79463999.99999997
2025-09-06 16:45:00,79463999.99999997
2025-09-06 17:00:00,79463999.99999997
2025-09-06 17:15:00,79476000.00000003
2025-09-06 17:30:00,79500000
2025-09-06 17:45:00,79500000
2025-09-06 18:00:00,79500000
2025-09-06 18:15:00,79500000
2025-09-06 18:30:00,79488000.0000001
2025-09-06 18:45:00,79488000.0000001
2025-09-06 19:00:00,79476000.00000003
2025-09-06 19:15:00,79463999.99999997
2025-09-06 19:30:00,79463999.99999997
2025-09-06 19:45:00,79463999.99999997
2025-09-06 20:00:00,79452000.00000007
2025-09-06 20:15:00,79440000
2025-09-06 20:30:00,79452000.00000007
2025-09-06 20:45:00,79476000.00000003
2025-09-06 21:00:00,79571999.9999999
2025-09-06 21:15:00,79560000
2025-09-06 21:30:00,79560000
2025-09-06 21:45:00,79535999.99999993
2025-09-06 22:00:00,79524000.00000007
2025-09-06 22:15:00,79524000.00000007
2025-09-06 22:30:00,79524000.00000007
2025-09-06 22:45:00,79512000.00000003
2025-09-06 23:00:00,79512000.00000003
2025-09-06 23:15:00,79512000.00000003
2025-09-06 23:30:00,79512000.00000003
2025-09-06 23:45:00,79512000.00000003
2025-09-07 00:00:00,79524000.00000007
2025-09-07 00:15:00,79547999.99999997
2025-09-07 00:30:00,79560000
2025-09-07 00:45:00,79560000
2025-09-07 01:00:00,79560000
2025-09-07 01:15:00,79547999.99999997
2025-09-07 01:30:00,79547999.99999997
2025-09-07 01:45:00,79547999.99999997
2025-09-07 02:00:00,79547999.99999997
2025-09-07 02:15:00,79547999.99999997
2025-09-07 02:30:00,79547999.99999997
2025-09-07 02:45:00,79547999.99999997
2025-09-07 03:00:00,79547999.99999997
2025-09-07 03:15:00,79547999.99999997
2025-09-07 03:30:00,79547999.99999997
2025-09-07 03:45:00,79560000
2025-09-07 04:00:00,79547999.99999997
2025-09-07 04:15:00,79547999.99999997
2025-09-07 04:30:00,79547999.99999997
2025-09-07 04:45:00,79547999.99999997
2025-09-07 05:00:00,79547999.99999997
2025-09-07 05:15:00,79547999.99999997
2025-09-07 05:30:00,79547999.99999997
2025-09-07 05:45:00,79535999.99999993
2025-09-07 06:00:00,79512000.00000003
2025-09-07 06:15:00,79512000.00000003
2025-09-07 06:30:00,79512000.00000003
2025-09-07 06:45:00,79512000.00000003
2025-09-07 07:00:00,79524000.00000007
2025-09-07 07:15:00,79524000.00000007
2025-09-07 07:30:00,79535999.99999993
2025-09-07 07:45:00,79547999.99999997
2025-09-07 08:00:00,79571999.9999999
2025-09-07 08:15:00,79607999.99999993
2025-09-07 08:30:00,79656000.00000003
2025-09-07 08:45:00,79704000.00000007
2025-09-07 09:00:00,79751999.9999999
2025-09-07 09:15:00,79763999.99999997
2025-09-07 09:30:00,79763999.99999997
2025-09-07 09:45:00,79763999.99999997
2025-09-07 10:00:00,79763999.99999997
2025-09-07 10:15:00,79763999.99999997
2025-09-07 10:30:00,79763999.99999997
2025-09-07 10:45:00,79776000.00000003
2025-09-07 11:00:00,79776000.00000003
2025-09-07 11:15:00,79776000.00000003
2025-09-07 11:30:00,79787999.99999993
2025-09-07 11:45:00,79800000
2025-09-07 12:00:00,79810000.00000006
2025-09-07 12:15:00,79819999.99999997
2025-09-07 12:30:00,79819999.99999997
2025-09-07 12:45:00,79830000.00000003
2025-09-07 13:00:00,79830000.00000003
2025-09-07 13:15:00,79830000.00000003
2025-09-07 13:30:00,79819999.99999997
2025-09-07 13:45:00,79819999.99999997
2025-09-07 14:00:00,79819999.99999997
2025-09-07 14:15:00,79819999.99999997
2025-09-07 14:30:00,79819999.99999997
2025-09-07 14:45:00,79819999.99999997
2025-09-07 15:00:00,79830000.00000003
2025-09-07 15:15:00,79830000.00000003
2025-09-07 15:30:00,79830000.00000003
2025-09-07 15:45:00,79830000.00000003
2025-09-07 16:00:00,79830000.00000003
2025-09-07 16:15:00,79830000.00000003
2025-09-07 16:30:00,79830000.00000003
2025-09-07 16:45:00,79830000.00000003
2025-09-07 17:00:00,79830000.00000003
2025-09-07 17:15:00,79830000.00000003
2025-09-07 17:30:00,79830000.00000003
2025-09-07 17:45:00,79830000.00000003
2025-09-07 18:00:00,79830000.00000003
2025-09-07 18:15:00,79840000.00000007
2025-09-07 18:30:00,80006000.00000003
2025-09-07 18:45:00,80162000.00000007
2025-09-07 19:00:00,80173999.99999997
2025-09-07 19:15:00,80186000.00000003
2025-09-07 19:30:00,80173999.99999997
2025-09-07 19:45:00,80173999.99999997
2025-09-07 20:00:00,80162000.00000007
2025-09-07 20:15:00,80162000.00000007
2025-09-07 20:30:00,80150000
2025-09-07 20:45:00,80150000
2025-09-07 21:00:00,80137999.99999993
2025-09-07 21:15:00,80113999.99999997
2025-09-07 21:30:00,80101999.9999999
2025-09-07 21:45:00,80101999.9999999
2025-09-07 22:00:00,80101999.9999999
2025-09-07 22:15:00,80101999.9999999
2025-09-07 22:30:00,80090000
2025-09-07 22:45:00,80090000
2025-09-07 23:00:00,80077999.99999997
2025-09-07 23:15:00,80065999.99999993
2025-09-07 23:30:00,80065999.99999993
2025-09-07 23:45:00,80054000.00000007
2025-09-08 00:00:00,80054000.00000007
2025-09-08 00:15:00,80054000.00000007
2025-09-08 00:30:00,80042000.00000003
2025-09-08 00:45:00,80042000.00000003
2025-09-08 01:00:00,80042000.00000003
2025-09-08 01:15:00,80042000.00000003
2025-09-08 01:30:00,80042000.00000003
2025-09-08 01:45:00,80042000.00000003
2025-09-08 02:00:00,80042000.00000003
2025-09-08 02:15:00,80042000.00000003
2025-09-08 02:30:00,80042000.00000003
2025-09-08 02:45:00,80042000.00000003
2025-09-08 03:00:00,80042000.00000003
2025-09-08 03:15:00,80042000.00000003
2025-09-08 03:30:00,80042000.00000003
2025-09-08 03:45:00,80042000.00000003
2025-09-08 04:00:00,80042000.00000003
2025-09-08 04:15:00,80042000.00000003
2025-09-08 04:30:00,80042000.00000003
2025-09-08 04:45:00,80042000.00000003
2025-09-08 05:00:00,80042000.00000003
2025-09-08 05:15:00,80042000.00000003
2025-09-08 05:30:00,80042000.00000003
2025-09-08 05:45:00,80042000.00000003
2025-09-08 06:00:00,80042000.00000003
2025-09-08 06:15:00,80042000.00000003
2025-09-08 06:30:00,80042000.00000003
2025-09-08 06:45:00,80042000.00000003
2025-09-08 07:00:00,80042000.00000003
2025-09-08 07:15:00,80042000.00000003
2025-09-08 07:30:00,80042000.00000003
2025-09-08 07:45:00,80053731.70819789
2025-09-08 08:00:00,80053463.41639572
2025-09-08 08:15:00,80053195.12459339
2025-09-08 08:30:00,80064926.83279108
2025-09-08 08:45:00,80064658.5409889
2025-09-08 09:00:00,80076390.24918677
2025-09-08 09:15:00,80076121.95738459
2025-09-08 09:30:00,80087853.66558228
2025-09-08 09:45:00,80099585.37378001
2025-09-08 10:00:00,80111317.0819779
2025-09-08 10:15:00,80111048.79017572
2025-09-08 10:30:00,80122780.49837363
2025-09-08 10:45:00,80134512.20657118
2025-09-08 11:00:00,80134243.91476901
2025-09-08 11:15:00,80145975.6229669
2025-09-08 11:30:00,80145707.33116473
2025-09-08 11:45:00,80157439.03936262
2025-09-08 12:00:00,80169170.74756035
2025-09-08 12:15:00,80180902.45575808
2025-09-08 12:30:00,80192634.16395599
2025-09-08 12:45:00,80204365.8721537
2025-09-08 13:00:00,80216097.58035158
2025-09-08 13:15:00,80215829.28854941
2025-09-08 13:30:00,80227560.9967471
2025-09-08 13:45:00,80239292.70494479
2025-09-08 14:00:00,80239024.41314262
2025-09-08 14:15:00,80238756.12134045
2025-09-08 14:30:00,80250487.82953832
2025-09-08 14:45:00,80262219.53773601
2025-09-08 15:00:00,80261951.24593383
2025-09-08 15:15:00,80273069.12844294
2025-09-08 15:30:00,80282845.55194119
2025-09-08 15:45:00,80292621.97543944
2025-09-08 16:00:00,80292398.39893748
2025-09-08 16:15:00,80292174.82243568
2025-09-08 16:30:00,80301951.24593379
2025-09-08 16:45:00,80311727.66943203
2025-09-08 17:00:00,80311504.09293021
2025-09-08 17:15:00,80321536.61971399
2025-09-08 17:30:00,80321268.32791182
2025-09-08 17:45:00,80333000.03610954
2025-09-08 18:00:00,80344731.74430744
2025-09-08 18:15:00,80344463.45250528
2025-09-08 18:30:00,80356195.16070317
2025-09-08 18:45:00,80355926.86890082
2025-09-08 19:00:00,80367658.57709855
2025-09-08 19:15:00,80367390.28529637
2025-09-08 19:30:00,80379121.99349427
2025-09-08 19:45:00,80390853.70169213
2025-09-08 20:00:00,80390585.40988979
2025-09-08 20:15:00,80402317.11808749
2025-09-08 20:30:00,80402048.82628532
2025-09-08 20:45:00,80401780.53448313
2025-09-08 21:00:00,80413512.24268101
2025-09-08 21:15:00,80425243.9508787
2025-09-08 21:30:00,80424975.65907653
2025-09-08 21:45:00,80436707.36727422
2025-09-08 22:00:00,80436439.07547204
2025-09-08 22:15:00,80448170.78366993
2025-09-08 22:30:00,80459902.49186766
2025-09-08 22:45:00,80471634.20006539
2025-09-08 23:00:00,80471365.90826322
2025-09-08 23:15:00,80483097.61646111
2025-09-08 23:30:00,80494829.324659
2025-09-08 23:45:00,80494561.03285666
2025-09-09 00:00:00,80494292.74105449
2025-09-09 00:15:00,80506024.44925222
2025-09-09 00:30:00,80505756.15745004
2025-09-09 00:45:00,80517487.86564794
2025-09-09 01:00:00,80529219.57384567
2025-09-09 01:15:00,80528951.28204332
2025-09-09 01:30:00,80540682.99024121
2025-09-09 01:45:00,80552414.69843912
2025-09-09 02:00:00,80552146.40663694
2025-09-09 02:15:00,80563878.11483467
2025-09-09 02:30:00,80575609.8230324
2025-09-09 02:45:00,80575341.53123023
2025-09-09 03:00:00,80587073.23942812
2025-09-09 03:15:00,80598804.94762585
2025-09-09 03:30:00,80610536.65582374
2025-09-09 03:45:00,80610268.36402139
2025-09-09 04:00:00,80622000.07221928
2025-09-09 04:15:00,80633731.78041698
2025-09-09 04:30:00,80633463.48861481
2025-09-09 04:45:00,80645195.19681266
2025-09-09 05:00:00,80644926.90501033
2025-09-09 05:15:00,80644658.61320816
2025-09-09 05:30:00,80656390.32140602
2025-09-09 05:45:00,80668122.0296037
2025-09-09 06:00:00,80679853.73780158
2025-09-09 06:15:00,80679585.44599923
2025-09-09 06:30:00,80691317.15419713
2025-09-09 06:45:00,80703048.86239485
2025-09-09 07:00:00,80702780.57059267
2025-09-09 07:15:00,80714512.27879058
2025-09-09 07:30:00,80726243.98698847
2025-09-09 07:45:00,80725975.69518612
2025-09-09 08:00:00,80737707.40338385
2025-09-09 08:15:00,80737439.11158168
2025-09-09 08:30:00,80747642.34981632
2025-09-09 08:45:00,80747418.7733145
2025-09-09 09:00:00,80757195.19681261
2025-09-09 09:15:00,80756971.6203108
2025-09-09 09:30:00,80766748.0438089
2025-09-09 09:45:00,80766524.46730709
2025-09-09 10:00:00,80776300.89080535
2025-09-09 10:15:00,80776077.31430338
2025-09-09 10:30:00,80785853.73780164
2025-09-09 10:45:00,80785630.16129982
2025-09-09 11:00:00,80796487.9017575
2025-09-09 11:15:00,80796219.60995533
2025-09-09 11:30:00,80807951.31815302
2025-09-09 11:45:00,80807683.02635084
2025-09-09 12:00:00,80807414.73454867
2025-09-09 12:15:00,80819146.44274653
2025-09-09 12:30:00,80818878.15094437
2025-09-09 12:45:00,80830609.85914189
2025-09-09 13:00:00,80830341.56733972
2025-09-09 13:15:00,80842073.27553758
2025-09-09 13:30:00,80841804.98373541
2025-09-09 13:45:00,80841536.69193323
2025-09-09 14:00:00,80853268.4001311
2025-09-09 14:15:00,80865000.10832866
2025-09-09 14:30:00,80864731.81652649
2025-09-09 14:45:00,80876463.52472438
2025-09-09 15:00:00,80876195.23292221
2025-09-09 15:15:00,80887926.94112012
2025-09-09 15:30:00,80887658.64931777
2025-09-09 15:45:00,80899390.3575155
2025-09-09 16:00:00,80899122.06571332
2025-09-09 16:15:00,80910853.77391122
2025-09-09 16:30:00,80910585.48210904
2025-09-09 16:45:00,80910317.19030671
2025-09-09 17:00:00,80922048.8985046
2025-09-09 17:15:00,80921780.60670242
2025-09-09 17:30:00,80921512.31490025
2025-09-09 17:45:00,80921244.02309808
2025-09-09 18:00:00,80920975.73129573
2025-09-09 18:15:00,80920707.43949357
2025-09-09 18:30:00,80920439.1476914
2025-09-09 18:45:00,80920170.85588923
2025-09-09 19:00:00,80907902.56408697
2025-09-09 19:15:00,80907634.27228464
2025-09-09 19:30:00,80907365.98048246
2025-09-09 19:45:00,80907097.68868029
2025-09-09 20:00:00,80906829.39687812
2025-09-09 20:15:00,80906561.10507596
2025-09-09 20:30:00,80906292.81327377
2025-09-09 20:45:00,80918024.5214715
2025-09-09 21:00:00,80917756.22966933
2025-09-09 21:15:00,80917487.93786716
2025-09-09 21:30:00,80917219.64606498
2025-09-09 21:45:00,80916951.35426281
2025-09-09 22:00:00,80916683.06246047
2025-09-09 22:15:00,80928414.7706582
2025-09-09 22:30:00,80928146.47885603
2025-09-09 22:45:00,80927878.18705386
2025-09-09 23:00:00,80939609.89525175
2025-09-09 23:15:00,80939341.6034494
2025-09-09 23:30:00,80963073.3116472
2025-09-09 23:45:00,80962805.01984502
2025-09-10 00:00:00,80962536.72804286
2025-09-10 00:15:00,80974268.43624075
2025-09-10 00:30:00,80974000.1444384
2025-09-10 00:45:00,80973731.85263623
2025-09-10 01:00:00,80973463.56083407
2025-09-10 01:15:00,80985195.26903191
2025-09-10 01:30:00,80984926.97722976
2025-09-10 01:45:00,80984658.6854274
2025-09-10 02:00:00,80984390.39362523
2025-09-10 02:15:00,80984122.10182306
2025-09-10 02:30:00,80983853.8100209
2025-09-10 02:45:00,80995585.51821859
2025-09-10 03:00:00,80995317.22641625
2025-09-10 03:15:00,81007048.9346141
2025-09-10 03:30:00,81006780.64281194
2025-09-10 03:45:00,81006512.35100976
2025-09-10 04:00:00,81018244.05920763
2025-09-10 04:15:00,81017975.76740545
2025-09-10 04:30:00,81017707.4756031
2025-09-10 04:45:00,81029439.1838008
2025-09-10 05:00:00,81029170.89199863
2025-09-10 05:15:00,81028902.60019647
2025-09-10 05:30:00,81040634.30839436
2025-09-10 05:45:00,81040366.01659201
2025-09-10 06:00:00,81040097.72478984
2025-09-10 06:15:00,81039829.43298766
2025-09-10 06:30:00,81039561.14118549
2025-09-10 06:45:00,81051292.84938338
2025-09-10 07:00:00,81051024.55758105
2025-09-10 07:15:00,81050756.26577887
2025-09-10 07:30:00,81050487.9739767
2025-09-10 07:45:00,81062219.68217443
2025-09-10 08:00:00,81061951.39037226
2025-09-10 08:15:00,81061683.09856991
2025-09-10 08:30:00,81061414.80676775
2025-09-10 08:45:00,81073146.51496564
2025-09-10 09:00:00,81072878.22316347
2025-09-10 09:15:00,81072609.93136129
2025-09-10 09:30:00,81072341.63955896
2025-09-10 09:45:00,81072073.34775677
2025-09-10 10:00:00,81083805.05595466
2025-09-10 10:15:00,81083536.7641525
2025-09-10 10:30:00,81083268.47235033
2025-09-10 10:45:00,81083000.18054816
2025-09-10 11:00:00,81094731.88874571
2025-09-10 11:15:00,81094463.59694354
2025-09-10 11:30:00,81094195.30514136
2025-09-10 11:45:00,81093927.01333919
2025-09-10 12:00:00,81093658.72153702
2025-09-10 12:15:00,81105390.42973475
2025-09-10 12:30:00,81105122.13793257
2025-09-10 12:45:00,81104853.84613042
2025-09-10 13:00:00,81104585.55432823
2025-09-10 13:15:00,81104317.26252607
2025-09-10 13:30:00,81104048.97072372
2025-09-10 13:45:00,81103780.67892155
2025-09-10 14:00:00,81103512.38711937
2025-09-10 14:15:00,81103244.0953172
2025-09-10 14:30:00,81114975.80351509
2025-09-10 14:45:00,81114707.51171276
2025-09-10 15:00:00,81126439.21991049
2025-09-10 15:15:00,81126170.92810832
2025-09-10 15:30:00,81125902.63630614
2025-09-10 15:45:00,81137634.34450403
2025-09-10 16:00:00,81137366.0527017
2025-09-10 16:15:00,81137097.76089951
2025-09-10 16:30:00,81136829.46909735
2025-09-10 16:45:00,81136561.17729516
2025-09-10 17:00:00,81136292.88549301
2025-09-10 17:15:00,81136024.59369083
2025-09-10 17:30:00,81135756.30188848
2025-09-10 17:45:00,81135488.01008631
2025-09-10 18:00:00,81123219.71828407
2025-09-10 18:15:00,81122951.4264819
2025-09-10 18:30:00,81110683.13467982
2025-09-10 18:45:00,81110414.84287749
2025-09-10 19:00:00,81110146.55107532
2025-09-10 19:15:00,81109878.25927314
2025-09-10 19:30:00,81109609.96747097
2025-09-10 19:45:00,81109341.6756688
2025-09-10 20:00:00,81109073.38386646
2025-09-10 20:15:00,81108805.09206429
2025-09-10 20:30:00,81108536.80026212
2025-09-10 20:45:00,81120268.50845984
2025-09-10 21:00:00,81132000.21665773
2025-09-10 21:15:00,81143731.92485547
2025-09-10 21:30:00,81155463.63305317
2025-09-10 21:45:00,81155195.341251
2025-09-10 22:00:00,81154927.04944882
2025-09-10 22:15:00,81154658.75764665
2025-09-10 22:30:00,81154390.46584432
2025-09-10 22:45:00,81154122.17404214
2025-09-10 23:00:00,81165853.88224001
2025-09-10 23:15:00,81165585.59043783
2025-09-10 23:30:00,81165317.29863566
2025-09-10 23:45:00,81189049.00683339
2025-09-11 00:00:00,81188780.71503106
2025-09-11 00:15:00,81200512.4232289
2025-09-11 00:30:00,81211870.10952231
2025-09-11 00:45:00,81211646.5330205
2025-09-11 01:00:00,81211422.9565187
2025-09-11 01:15:00,81211199.38001674
2025-09-11 01:30:00,81220975.80351485
2025-09-11 01:45:00,81220752.22701304
2025-09-11 02:00:00,81230528.6505113
2025-09-11 02:15:00,81230305.07400948
2025-09-11 02:30:00,81240081.49750759
2025-09-11 02:45:00,81249857.92100568
2025-09-11 03:00:00,81249634.34450388
2025-09-11 03:15:00,81259410.76800212
2025-09-11 03:30:00,81272862.06810051
2025-09-11 03:45:00,81272549.06099778
2025-09-11 04:00:00,81286236.05389513
2025-09-11 04:15:00,81285923.0467926
2025-09-11 04:30:00,81285610.03969006
2025-09-11 04:45:00,81285297.03258753
2025-09-11 05:00:00,81298984.02548487
2025-09-11 05:15:00,81298671.01838234
2025-09-11 05:30:00,81298358.0112798
2025-09-11 05:45:00,81298045.00417727
2025-09-11 06:00:00,81311731.99707481
2025-09-11 06:15:00,81311418.98997228
2025-09-11 06:30:00,81325105.98286943
2025-09-11 06:45:00,81338792.97576694
2025-09-11 07:00:00,81338479.96866441
2025-09-11 07:15:00,81338166.96156189
2025-09-11 07:30:00,81351853.95445938
2025-09-11 07:45:00,81351540.94735666
2025-09-11 08:00:00,81365227.94025396
2025-09-11 08:15:00,81364914.93315142
2025-09-11 08:30:00,81378601.92604893
2025-09-11 08:45:00,81392288.91894644
2025-09-11 09:00:00,81391975.91184372
2025-09-11 09:15:00,81405662.90474103
2025-09-11 09:30:00,81405349.8976385
2025-09-11 09:45:00,81419036.89053604
2025-09-11 10:00:00,81418723.8834335
2025-09-11 10:15:00,81432410.87633085
2025-09-11 10:30:00,81432097.86922833
2025-09-11 10:45:00,81445784.86212568
2025-09-11 11:00:00,81445471.85502313
2025-09-11 11:15:00,81445158.8479206
2025-09-11 11:30:00,81458845.84081794
2025-09-11 11:45:00,81458532.83371542
2025-09-11 12:00:00,81472219.82661296
2025-09-11 12:15:00,81471906.81951043
2025-09-11 12:30:00,81471593.8124079
2025-09-11 12:45:00,81485280.80530524
2025-09-11 13:00:00,81484967.7982025
2025-09-11 13:15:00,81484654.79109998
2025-09-11 13:30:00,81498341.7839975
2025-09-11 13:45:00,81498028.77689499
2025-09-11 14:00:00,81497715.76979245
2025-09-11 14:15:00,81497402.76268971
2025-09-11 14:30:00,81497089.75558718
2025-09-11 14:45:00,81496776.74848464
2025-09-11 15:00:00,81496463.7413821
2025-09-11 15:15:00,81496150.73427959
2025-09-11 15:30:00,81509837.72717693
2025-09-11 15:45:00,81509524.72007439
2025-09-11 16:00:00,81509211.71297185
2025-09-11 16:15:00,81522898.7058692
2025-09-11 16:30:00,81522585.69876666
2025-09-11 16:45:00,81522272.69166394
2025-09-11 17:00:00,81521959.6845614
2025-09-11 17:15:00,81521646.67745887
2025-09-11 17:30:00,81521333.67035633
2025-09-11 17:45:00,81521020.6632538
2025-09-11 18:00:00,81534707.65615115
2025-09-11 18:15:00,81534394.64904861
2025-09-11 18:30:00,81534081.64194608
2025-09-11 18:45:00,81547768.6348436
2025-09-11 19:00:00,81547455.62774107
2025-09-11 19:15:00,81547142.62063833
2025-09-11 19:30:00,81546829.6135358
2025-09-11 19:45:00,81546516.60643327
2025-09-11 20:00:00,81532203.59933066
2025-09-11 20:15:00,81531890.59222814
2025-09-11 20:30:00,81531577.58512561
2025-09-11 20:45:00,81531264.57802287
2025-09-11 21:00:00,81530951.57092033
2025-09-11 21:15:00,81530638.5638178
2025-09-11 21:30:00,81530325.55671526
2025-09-11 21:45:00,81530012.54961275
2025-09-11 22:00:00,81529699.54251
2025-09-11 22:15:00,81543386.53540753
2025-09-11 22:30:00,81557073.52830485
2025-09-11 22:45:00,81556760.52120231
2025-09-11 23:00:00,81556447.51409978
2025-09-11 23:15:00,81556134.50699703
2025-09-11 23:30:00,81555821.49989451
2025-09-11 23:45:00,81555508.49279198
2025-09-12 00:00:00,81583195.48568952
2025-09-12 00:15:00,81582882.47858699
2025-09-12 00:30:00,81582569.47148426
2025-09-12 00:45:00,81582256.46438172
2025-09-12 01:00:00,81581943.45727919
2025-09-12 01:15:00,81581630.45017666
2025-09-12 01:30:00,81595317.44307396
2025-09-12 01:45:00,81595004.43597123
2025-09-12 02:00:00,81594691.4288687
2025-09-12 02:15:00,81608378.4217662
2025-09-12 02:30:00,81608065.41466367
2025-09-12 02:45:00,81607752.40756114
2025-09-12 03:00:00,81607439.4004586
2025-09-12 03:15:00,81607126.39335588
2025-09-12 03:30:00,81620813.38625342
2025-09-12 03:45:00,81620500.37915088
2025-09-12 04:00:00,81620187.37204835
2025-09-12 04:15:00,81619874.36494581
2025-09-12 04:30:00,81619561.35784307
2025-09-12 04:45:00,81633248.35074042
2025-09-12 05:00:00,81632935.3436379
2025-09-12 05:15:00,81632622.33653536
2025-09-12 05:30:00,81646309.3294329
2025-09-12 05:45:00,81645996.32233016
2025-09-12 06:00:00,81645683.31522763
2025-09-12 06:15:00,81645370.30812511
2025-09-12 06:30:00,81645057.30102256
2025-09-12 06:45:00,81644744.29392003
2025-09-12 07:00:00,81658431.28681737
2025-09-12 07:15:00,81658118.27971484
2025-09-12 07:30:00,81657805.27261232
2025-09-12 07:45:00,81657492.26550977
2025-09-12 08:00:00,81657179.25840724
2025-09-12 08:15:00,81670866.25130439
2025-09-12 08:30:00,81670553.24420185
2025-09-12 08:45:00,81670240.23709932
2025-09-12 09:00:00,81669927.22999679
2025-09-12 09:15:00,81669614.22289425
2025-09-12 09:30:00,81669301.21579172
2025-09-12 09:45:00,81668988.20868899
2025-09-12 10:00:00,81668675.20158646
2025-09-12 10:15:00,81668362.19448392
2025-09-12 10:30:00,81668049.18738139
2025-09-12 10:45:00,81667736.18027884
2025-09-12 11:00:00,81681423.17317618
2025-09-12 11:15:00,81681110.16607367
2025-09-12 11:30:00,81680797.15897113
2025-09-12 11:45:00,81680484.1518686
2025-09-12 12:00:00,81680171.14476605
2025-09-12 12:15:00,81679858.13766332
2025-09-12 12:30:00,81679545.13056079
2025-09-12 12:45:00,81679232.12345827
